"AwardingOffice",FAIN,Award Number,Recipient Name,Recipient State,Recipient Country,"Action Date (DateTerminated)","Total AmountObligated","Total AmountExpended","Total Payment Amount(As of Termination)","Unliquidated Obligations(As of Termination)",Award Title,Presidential Action,"For Cause (Put Xif applicable)"
ACF,90CA1896,90CA1896,AMERICAN BAR ASSOCIATION,DISTRICT OF COLUMBIA,UNITED STATES,2/20/2025,"$             500,000.00","$                 99,362.99","$99,362.99","$400,637.01","MICHIGAN STOP OVERREPORTING OUR PEOPLE (MISTOP)","N/A - Termination forCause",X
CDC,NH23IP922574,19NH23IP922574C3,"PUBLIC HEALTH AND HUMANSERVICES, MONTANADEPARTMENT OF",MONTANA,UNITED STATES,3/24/2025,"$             359,041.00","$              131,682.67","$131,682.67","$227,358.33",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922574,20NH23IP922574C3,"PUBLIC HEALTH AND HUMANSERVICES, MONTANADEPARTMENT OF",MONTANA,UNITED STATES,3/24/2025,"$             872,020.00","$              513,715.78","$513,715.78","$358,304.22",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922574,20NH23IP922574C5,"PUBLIC HEALTH AND HUMANSERVICES, MONTANADEPARTMENT OF",MONTANA,UNITED STATES,3/24/2025,"$        11,309,969.00","$           7,075,695.96","$               7,075,695.96","$4,234,273.04",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922574,20NH23IP922574C6,"PUBLIC HEALTH AND HUMANSERVICES, MONTANADEPARTMENT OF",MONTANA,UNITED STATES,3/24/2025,"$        29,451,909.00","$         25,003,266.66","$            25,003,266.66","$4,448,642.34",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922574,20NH23IP922574IISC6,"PUBLIC HEALTH AND HUMANSERVICES, MONTANADEPARTMENT OF",MONTANA,UNITED STATES,3/24/2025,"$             397,371.00","$2,028.67","$2,028.67","$395,342.33",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922574,20NH23IP922574UDSPC5,"PUBLIC HEALTH AND HUMANSERVICES, MONTANADEPARTMENT OF",MONTANA,UNITED STATES,3/24/2025,"$          2,500,000.00","$           1,563,323.39","$               1,563,323.39","$936,676.61",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922575,20NH23IP922575C3,"OK ST DEPARTMENT OFHEALTH",OKLAHOMA,UNITED STATES,3/24/2025,"$          3,260,691.00","$           2,167,351.56","$               2,167,351.56","$1,093,339.44",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922575,20NH23IP922575C5,"OK ST DEPARTMENT OFHEALTH",OKLAHOMA,UNITED STATES,3/24/2025,"$        47,553,628.00","$         15,133,606.31","$            15,133,606.31","$32,420,021.69",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922575,20NH23IP922575C6,"OK ST DEPARTMENT OFHEALTH",OKLAHOMA,UNITED STATES,3/24/2025,"$        21,991,989.00","$         17,108,968.09","$            17,108,968.09","$4,883,020.91",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922575,20NH23IP922575IISC6,"OK ST DEPARTMENT OFHEALTH",OKLAHOMA,UNITED STATES,3/24/2025,"$             930,733.00",$-,$-,"$930,733.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922575,20NH23IP922575UDSPC5,"OK ST DEPARTMENT OFHEALTH",OKLAHOMA,UNITED STATES,3/24/2025,"$          3,575,461.00",$-,$-,"$3,575,461.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922576,20NH23IP922576C6,"REPUBLIC OF PALAU, BUREAUOF HEALTH SEVICES",PALAU,UNITED STATES,3/24/2025,"$          1,578,482.00","$              228,027.05","$228,027.05","$1,350,454.95",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922576,20NH23IP922576UDSPC5,"REPUBLIC OF PALAU, BUREAUOF HEALTH SEVICES",PALAU,UNITED STATES,3/24/2025,"$             100,000.00",$-,$-,"$100,000.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922577,20NH23IP922577C3,"WY ST DEPARTMENT OFHEALTH",WYOMING,UNITED STATES,3/24/2025,"$             490,366.00","$              335,751.71","$335,751.71","$154,614.29",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922577,20NH23IP922577C5,"WY ST DEPARTMENT OFHEALTH",WYOMING,UNITED STATES,3/24/2025,"$          6,955,343.00","$           3,911,986.12","$               3,911,986.12","$3,043,356.88",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922577,20NH23IP922577C6,"WY ST DEPARTMENT OFHEALTH",WYOMING,UNITED STATES,3/24/2025,"$        30,721,500.00","$         14,163,051.03","$            14,163,051.03","$16,558,448.97",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922577,20NH23IP922577UDSPC5,"WY ST DEPARTMENT OFHEALTH",WYOMING,UNITED STATES,3/24/2025,"$             522,958.00","$2,046.12","$2,046.12","$520,911.88",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922578,19NH23IP922578C3,"STATE OF GEORGIADEPARTMENT OF PUBLICHEALTH",GEORGIA,UNITED STATES,3/24/2025,"$          4,338,601.00","$           3,923,108.18","$               3,923,108.18","$415,492.82",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922578,20NH23IP922578C3,"STATE OF GEORGIADEPARTMENT OF PUBLICHEALTH",GEORGIA,UNITED STATES,3/24/2025,"$        10,537,358.00","$           8,793,114.52","$               8,793,114.52","$1,744,243.48",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922578,20NH23IP922578C5,"STATE OF GEORGIADEPARTMENT OF PUBLICHEALTH",GEORGIA,UNITED STATES,3/24/2025,"$     135,379,769.00","$      132,591,162.63","$          132,591,162.63","$2,788,606.37",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922578,20NH23IP922578C6,"STATE OF GEORGIADEPARTMENT OF PUBLICHEALTH",GEORGIA,UNITED STATES,3/24/2025,"$        54,684,359.00","$         13,940,425.15","$            13,940,425.15","$40,743,933.85",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922578,20NH23IP922578IISC6,"STATE OF GEORGIADEPARTMENT OF PUBLICHEALTH",GEORGIA,UNITED STATES,3/24/2025,"$          2,160,718.00","$              979,883.04","$979,883.04","$1,180,834.96",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922578,20NH23IP922578UDSPC5,"STATE OF GEORGIADEPARTMENT OF PUBLICHEALTH",GEORGIA,UNITED STATES,3/24/2025,"$          1,810,816.00",$-,$-,"$1,810,816.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922579,19NH23IP922579C3,"ARKANSAS DEPARTMENT OFHEALTH",ARKANSAS,UNITED STATES,3/24/2025,"$          1,063,636.00","$              173,739.54","$173,739.54","$889,896.46",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922579,20NH23IP922579C3,"ARKANSAS DEPARTMENT OFHEALTH",ARKANSAS,UNITED STATES,3/24/2025,"$          2,583,302.00","$           1,675,058.42","$               1,675,058.42","$908,243.58",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922579,20NH23IP922579C5,"ARKANSAS DEPARTMENT OFHEALTH",ARKANSAS,UNITED STATES,3/24/2025,"$        32,950,719.00","$         10,905,395.15","$            10,905,395.15","$22,045,323.85",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922579,20NH23IP922579C6,"ARKANSAS DEPARTMENT OFHEALTH",ARKANSAS,UNITED STATES,3/24/2025,"$        21,230,264.00","$         11,641,173.52","$            11,641,173.52","$9,589,090.48",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922579,20NH23IP922579IISC6,"ARKANSAS DEPARTMENT OFHEALTH",ARKANSAS,UNITED STATES,3/24/2025,"$             757,298.00","$              445,020.21","$445,020.21","$312,277.79",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922579,20NH23IP922579UDSPC5,"ARKANSAS DEPARTMENT OFHEALTH",ARKANSAS,UNITED STATES,3/24/2025,"$          6,043,140.00","$           1,785,200.48","$               1,785,200.48","$4,257,939.52",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922580,20NH23IP922580C3,"UTAH DEPARTMENT OFHEALTH AND HUMAN SERVICES",UTAH,UNITED STATES,3/24/2025,"$          2,620,597.00","$           2,500,991.92","$               2,500,991.92","$119,605.08",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922580,20NH23IP922580C5,"UTAH DEPARTMENT OFHEALTH AND HUMAN SERVICES",UTAH,UNITED STATES,3/24/2025,"$        33,347,971.00","$         29,506,587.80","$            29,506,587.80","$3,841,383.20",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922580,20NH23IP922580C6,"UTAH DEPARTMENT OFHEALTH AND HUMAN SERVICES",UTAH,UNITED STATES,3/24/2025,"$        21,570,557.00","$           2,231,783.13","$               2,231,783.13","$               19,338,773.87",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922580,20NH23IP922580IISC6,"UTAH DEPARTMENT OFHEALTH AND HUMAN SERVICES",UTAH,UNITED STATES,3/24/2025,"$             791,999.00","$              482,740.75","$                  482,740.75","$                     309,258.25",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922580,20NH23IP922580UDSPC5,"UTAH DEPARTMENT OFHEALTH AND HUMAN SERVICES",UTAH,UNITED STATES,3/24/2025,"$          8,077,077.00","$              929,648.11","$                  929,648.11","$                  7,147,428.89",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922581,19NH23IP922581C3,SD ST DEPARTMENT OF HEALTH,SOUTH DAKOTA,UNITED STATES,3/24/2025,"$             463,150.00","$              263,150.00","$                  263,150.00","$                     200,000.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922581,20NH23IP922581C5,SD ST DEPARTMENT OF HEALTH,SOUTH DAKOTA,UNITED STATES,3/24/2025,"$          9,142,918.00","$           4,341,823.79","$               4,341,823.79","$                  4,801,094.21",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922581,20NH23IP922581C6,SD ST DEPARTMENT OF HEALTH,SOUTH DAKOTA,UNITED STATES,3/24/2025,"$        30,882,667.00","$           5,396,227.31","$               5,396,227.31","$               25,486,439.69",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922581,20NH23IP922581UDSPC5,SD ST DEPARTMENT OF HEALTH,SOUTH DAKOTA,UNITED STATES,3/24/2025,"$          2,288,000.00","$              140,980.00","$                  140,980.00","$                  2,147,020.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922582,20NH23IP922582C5,"AL ST DEPARTMENT OF PUBLICHEALTH",ALABAMA,UNITED STATES,3/24/2025,"$        31,684,698.00","$         30,467,970.00","$            30,467,970.00","$                  1,216,728.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922582,20NH23IP922582C6,"AL ST DEPARTMENT OF PUBLICHEALTH",ALABAMA,UNITED STATES,3/24/2025,"$        25,253,541.00","$         13,567,669.08","$            13,567,669.08","$               11,685,871.92",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922582,20NH23IP922582UDSPC5,"AL ST DEPARTMENT OF PUBLICHEALTH",ALABAMA,UNITED STATES,3/24/2025,"$        31,670,677.00","$         29,690,062.79","$            29,690,062.79","$                  1,980,614.21",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922584,20NH23IP922584C3,"SAN ANTONIO METROPOLITANHEALTH DISTRICT",TEXAS,UNITED STATES,3/24/2025,"$          1,499,190.00","$              725,854.11","$                  725,854.11","$                     773,335.89",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922584,20NH23IP922584C5,"SAN ANTONIO METROPOLITANHEALTH DISTRICT",TEXAS,UNITED STATES,3/24/2025,"$        18,594,399.00","$         18,116,417.82","$            18,116,417.82","$                     477,981.18",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922584,20NH23IP922584C6,"SAN ANTONIO METROPOLITANHEALTH DISTRICT",TEXAS,UNITED STATES,3/24/2025,"$          7,969,028.00","$           7,768,383.31","$               7,768,383.31","$                     200,644.69",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922584,20NH23IP922584UDSPC5,"SAN ANTONIO METROPOLITANHEALTH DISTRICT",TEXAS,UNITED STATES,3/24/2025,"$          1,398,075.00",$                                -,$                                    -,"$                  1,398,075.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922585,20NH23IP922585C5,VI DEPARTMENT OF HEALTH,VIRGIN ISLANDS,UNITED STATES,3/24/2025,"$             963,194.00","$              125,487.42","$                  125,487.42","$                     837,706.58",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922585,20NH23IP922585C6,VI DEPARTMENT OF HEALTH,VIRGIN ISLANDS,UNITED STATES,3/24/2025,"$          2,315,037.00","$              835,099.26","$                  835,099.26","$                  1,479,937.74",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922586,20NH23IP922586C5,"WEST VIRGINIA STATE HEALTHDEPARTMENT",WEST VIRGINIA,UNITED STATES,3/24/2025,"$        18,830,518.00","$         17,791,454.12","$            17,791,454.12","$                  1,039,063.88",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922586,20NH23IP922586C6,"WEST VIRGINIA STATE HEALTHDEPARTMENT",WEST VIRGINIA,UNITED STATES,3/24/2025,"$        21,473,262.00","$         11,403,049.96","$            11,403,049.96","$               10,070,212.04",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922586,20NH23IP922586IISC6,"WEST VIRGINIA STATE HEALTHDEPARTMENT",WEST VIRGINIA,UNITED STATES,3/24/2025,"$             410,946.00",$                                -,$                                    -,"$                     410,946.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922587,20NH23IP922587C3,"COMMONWEALTH OF THENORTHERN MARIANA ISLANDS","NORTHERN MARIANAISLANDS",UNITED STATES,3/24/2025,"$             360,000.00","$              233,681.37","$                  233,681.37","$                     126,318.63",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922587,20NH23IP922587C5,"COMMONWEALTH OF THENORTHERN MARIANA ISLANDS","NORTHERN MARIANAISLANDS",UNITED STATES,3/24/2025,"$          1,019,771.00","$              873,680.45","$                  873,680.45","$                     146,090.55",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922587,20NH23IP922587C6,"COMMONWEALTH OF THENORTHERN MARIANA ISLANDS","NORTHERN MARIANAISLANDS",UNITED STATES,3/24/2025,"$          1,868,299.00","$           1,136,150.06","$               1,136,150.06","$                     732,148.94",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922588,20NH23IP922588C5,"REPUBLIC OF THE MARSHALLISLANDS, HEALTH SERVICES",MARSHALL ISLANDS,UNITED STATES,3/24/2025,"$          1,136,309.00",$                                -,$                                    -,"$                  1,136,309.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922588,20NH23IP922588UDSPC5,"REPUBLIC OF THE MARSHALLISLANDS, HEALTH SERVICES",MARSHALL ISLANDS,UNITED STATES,3/24/2025,"$             100,000.00",$                                -,$                                    -,"$                     100,000.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922589,19NH23IP922589C3,"HEALTH AND HUMANSERVICES, NEBRASKADEPARTMENT OF",NEBRASKA,UNITED STATES,3/24/2025,"$             647,550.00","$              534,342.45","$                  534,342.45","$                     113,207.55",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922589,20NH23IP922589C3,"HEALTH AND HUMANSERVICES, NEBRASKADEPARTMENT OF",NEBRASKA,UNITED STATES,3/24/2025,"$          1,572,734.00","$           1,325,822.43","$               1,325,822.43","$                     246,911.57",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922589,20NH23IP922589C5,"HEALTH AND HUMANSERVICES, NEBRASKADEPARTMENT OF",NEBRASKA,UNITED STATES,3/24/2025,"$        23,247,104.00","$         17,996,866.59","$            17,996,866.59","$                  5,250,237.41",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922589,20NH23IP922589C6,"HEALTH AND HUMANSERVICES, NEBRASKADEPARTMENT OF",NEBRASKA,UNITED STATES,3/24/2025,"$        23,975,995.00","$         15,983,833.51","$            15,983,833.51","$                  7,992,161.49",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922589,20NH23IP922589IISC6,"HEALTH AND HUMANSERVICES, NEBRASKADEPARTMENT OF",NEBRASKA,UNITED STATES,3/24/2025,"$             557,227.00",$                                -,$                                    -,"$                     557,227.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922589,20NH23IP922589UDSPC5,"HEALTH AND HUMANSERVICES, NEBRASKADEPARTMENT OF",NEBRASKA,UNITED STATES,3/24/2025,"$          1,747,903.00","$              879,285.60","$                  879,285.60","$                     868,617.40",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922591,20NH23IP922591C6,AS DEPARTMENT OF HEALTH,AMERICAN SAMOA,UNITED STATES,3/24/2025,"$          1,869,449.00","$           1,365,087.85","$               1,365,087.85","$                     504,361.15",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922591,20NH23IP922591UDSPC5,AS DEPARTMENT OF HEALTH,AMERICAN SAMOA,UNITED STATES,3/24/2025,"$             160,000.00",$                                -,$                                    -,"$                     160,000.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922592,20NH23IP922592C3,"AK ST DEPARTMENT OF HEALTH& SOCIAL SERVICES",ALASKA,UNITED STATES,3/24/2025,"$             871,632.00","$                 66,656.57","$                     66,656.57","$                     804,975.43",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922592,20NH23IP922592C5,"AK ST DEPARTMENT OF HEALTH& SOCIAL SERVICES",ALASKA,UNITED STATES,3/24/2025,"$          7,000,840.00","$           4,620,227.06","$               4,620,227.06","$                  2,380,612.94",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922592,20NH23IP922592C6,"AK ST DEPARTMENT OF HEALTH& SOCIAL SERVICES",ALASKA,UNITED STATES,3/24/2025,"$        29,534,225.00","$         17,569,972.24","$            17,569,972.24","$               11,964,252.76",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
