"AwardingOffice",FAIN,Award Number,Recipient Name,Recipient State,Recipient Country,"Action Date (DateTerminated)","Total AmountObligated","Total AmountExpended","Total Payment Amount(As of Termination)","Unliquidated Obligations(As of Termination)",Award Title,Presidential Action,"For Cause (Put Xif applicable)"
CDC,NH23IP922592,20NH23IP922592IISC6,"AK ST DEPARTMENT OF HEALTH& SOCIAL SERVICES",ALASKA,UNITED STATES,3/24/2025,"$             335,094.00","$              209,281.79","$                  209,281.79","$                     125,812.21",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922592,20NH23IP922592UDSPC5,"AK ST DEPARTMENT OF HEALTH& SOCIAL SERVICES",ALASKA,UNITED STATES,3/24/2025,"$          2,451,650.00","$           1,269,226.56","$               1,269,226.56","$                  1,182,423.44",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922593,20NH23IP922593C6,"FEDERATED STATES OFMICRONESIA, OFFICE OFHEALTH SVCS",MICRONESIA,UNITED STATES,3/24/2025,"$          2,320,198.00","$              972,218.23","$                  972,218.23","$                  1,347,979.77",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922593,20NH23IP922593UDSPC5,"FEDERATED STATES OFMICRONESIA, OFFICE OFHEALTH SVCS",MICRONESIA,UNITED STATES,3/24/2025,"$             100,000.00",$                                -,$                                    -,"$                     100,000.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922595,20NH23IP922595C3,"HEALTH AND HUMANSERVICES, NEW HAMPSHIREDEPT OF",NEW HAMPSHIRE,UNITED STATES,3/24/2025,"$          1,400,235.00","$              591,894.42","$                  591,894.42","$                     808,340.58",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922595,20NH23IP922595C5,"HEALTH AND HUMANSERVICES, NEW HAMPSHIREDEPT OF",NEW HAMPSHIRE,UNITED STATES,3/24/2025,"$        14,917,787.00","$         11,225,574.51","$            11,225,574.51","$                  3,692,212.49",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922595,20NH23IP922595C6,"HEALTH AND HUMANSERVICES, NEW HAMPSHIREDEPT OF",NEW HAMPSHIRE,UNITED STATES,3/24/2025,"$        25,404,937.00","$         11,639,062.20","$            11,639,062.20","$               13,765,874.80",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922595,20NH23IP922595IISC6,"HEALTH AND HUMANSERVICES, NEW HAMPSHIREDEPT OF",NEW HAMPSHIRE,UNITED STATES,3/24/2025,"$             451,098.00","$                 17,866.86","$                     17,866.86","$                     433,231.14",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922595,20NH23IP922595UDSPC5,"HEALTH AND HUMANSERVICES, NEW HAMPSHIREDEPT OF",NEW HAMPSHIRE,UNITED STATES,3/24/2025,"$          2,651,406.00","$              603,093.61","$                  603,093.61","$                  2,048,312.39",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922597,20NH23IP922597C3,"HOUSTON CITY HEALTH &HUMAN SERVICESDEPARTMENT",TEXAS,UNITED STATES,3/24/2025,"$          2,733,517.00","$           2,469,167.76","$               2,469,167.76","$                     264,349.24",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922597,20NH23IP922597C5,"HOUSTON CITY HEALTH &HUMAN SERVICESDEPARTMENT",TEXAS,UNITED STATES,3/24/2025,"$        27,884,260.00","$         25,347,627.12","$            25,347,627.12","$                  2,536,632.88",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922597,20NH23IP922597C6,"HOUSTON CITY HEALTH &HUMAN SERVICESDEPARTMENT",TEXAS,UNITED STATES,3/24/2025,"$        11,950,397.00","$         11,192,410.95","$            11,192,410.95","$                     757,986.05",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922597,20NH23IP922597UDSPC5,"HOUSTON CITY HEALTH &HUMAN SERVICESDEPARTMENT",TEXAS,UNITED STATES,3/24/2025,"$          2,096,561.00","$              401,984.85","$                  401,984.85","$                  1,694,576.15",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922601,20NH23IP922601C5,"SOUTH CAROLINADEPARTMENT OF PUBLICHEALTH",SOUTH CAROLINA,UNITED STATES,3/24/2025,"$        61,875,620.00","$         53,698,686.24","$            53,698,686.24","$                  8,176,933.76",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922601,20NH23IP922601C6,"SOUTH CAROLINADEPARTMENT OF PUBLICHEALTH",SOUTH CAROLINA,UNITED STATES,3/24/2025,"$        27,974,028.00","$           9,328,497.08","$               9,328,497.08","$               18,645,530.92",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922601,20NH23IP922601UDSPC5,"SOUTH CAROLINADEPARTMENT OF PUBLICHEALTH",SOUTH CAROLINA,UNITED STATES,3/24/2025,"$          4,652,302.00","$                 27,273.00","$                     27,273.00","$                  4,625,029.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922605,19NH23IP922605C3,"MS ST DEPARTMENT OFHEALTH",MISSISSIPPI,UNITED STATES,3/24/2025,"$          1,058,177.00","$              903,295.88","$                  903,295.88","$                     154,881.12",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922605,20NH23IP922605C3,"MS ST DEPARTMENT OFHEALTH",MISSISSIPPI,UNITED STATES,3/24/2025,"$          2,570,043.00","$           1,195,024.32","$               1,195,024.32","$                  1,375,018.68",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922605,20NH23IP922605C5,"MS ST DEPARTMENT OFHEALTH",MISSISSIPPI,UNITED STATES,3/24/2025,"$        33,637,618.00","$         14,901,933.05","$            14,901,933.05","$               18,735,684.95",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922605,20NH23IP922605C6,"MS ST DEPARTMENT OFHEALTH",MISSISSIPPI,UNITED STATES,3/24/2025,"$        24,124,813.00","$           8,111,366.90","$               8,111,366.90","$               16,013,446.10",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922605,20NH23IP922605IISC6,"MS ST DEPARTMENT OFHEALTH",MISSISSIPPI,UNITED STATES,3/24/2025,"$             749,605.00","$              456,462.00","$                  456,462.00","$                     293,143.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922605,20NH23IP922605UDSPC5,"MS ST DEPARTMENT OFHEALTH",MISSISSIPPI,UNITED STATES,3/24/2025,"$          4,818,006.00","$           1,172,894.94","$               1,172,894.94","$                  3,645,111.06",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922606,20NH23IP922606C3,"MO ST DEPARTMENT OFHEALTH & SENIOR SERVICES",MISSOURI,UNITED STATES,3/24/2025,"$          5,517,824.00","$           2,696,651.72","$               2,696,651.72","$                  2,821,172.28",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922606,20NH23IP922606C5,"MO ST DEPARTMENT OFHEALTH & SENIOR SERVICES",MISSOURI,UNITED STATES,3/24/2025,"$        49,803,363.00","$         31,340,436.99","$            31,340,436.99","$               18,462,926.01",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922606,20NH23IP922606C6,"MO ST DEPARTMENT OFHEALTH & SENIOR SERVICES",MISSOURI,UNITED STATES,3/24/2025,"$        31,610,431.00","$           1,566,000.00","$               1,566,000.00","$               30,044,431.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922606,20NH23IP922606IISC6,"MO ST DEPARTMENT OFHEALTH & SENIOR SERVICES",MISSOURI,UNITED STATES,3/24/2025,"$          1,333,398.00","$           1,000,000.00","$               1,000,000.00","$                     333,398.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922606,20NH23IP922606UDSPC5,"MO ST DEPARTMENT OFHEALTH & SENIOR SERVICES",MISSOURI,UNITED STATES,3/24/2025,"$        29,500,000.00","$         25,730,435.83","$            25,730,435.83","$                  3,769,564.17",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922607,19NH23IP922607C3,FL ST DEPT OF HLTH,FLORIDA,UNITED STATES,3/24/2025,"$          8,792,153.00","$           6,711,099.61","$               6,711,099.61","$                  2,081,053.39",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922607,20NH23IP922607C3,FL ST DEPT OF HLTH,FLORIDA,UNITED STATES,3/24/2025,"$        21,353,906.00","$           9,203,584.65","$               9,203,584.65","$               12,150,321.35",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922607,20NH23IP922607C5,FL ST DEPT OF HLTH,FLORIDA,UNITED STATES,3/24/2025,"$     271,507,432.00","$      170,332,720.78","$          170,332,720.78","$             101,174,711.22",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922607,20NH23IP922607C6,FL ST DEPT OF HLTH,FLORIDA,UNITED STATES,3/24/2025,"$     110,619,713.00",$                                -,$                                    -,"$             110,619,713.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922608,19NH23IP922608C3,"PR DEPARTMENT OF HEALTH,ADMIN OF FACILITIES/HLTHSVCS",PUERTO RICO,UNITED STATES,3/24/2025,"$             993,245.00","$              735,508.60","$                  735,508.60","$                     257,736.40",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922608,20NH23IP922608C3,"PR DEPARTMENT OF HEALTH,ADMIN OF FACILITIES/HLTHSVCS",PUERTO RICO,UNITED STATES,3/24/2025,"$          2,412,341.00","$           1,748,289.49","$               1,748,289.49","$                     664,051.51",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922608,20NH23IP922608C5,"PR DEPARTMENT OF HEALTH,ADMIN OF FACILITIES/HLTHSVCS",PUERTO RICO,UNITED STATES,3/24/2025,"$        37,470,466.00","$         17,818,350.63","$            17,818,350.63","$               19,652,115.37",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922608,20NH23IP922608C6,"PR DEPARTMENT OF HEALTH,ADMIN OF FACILITIES/HLTHSVCS",PUERTO RICO,UNITED STATES,3/24/2025,"$        19,873,207.00","$              685,220.69","$                  685,220.69","$               19,187,986.31",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922608,20NH23IP922608IISC6,"PR DEPARTMENT OF HEALTH,ADMIN OF FACILITIES/HLTHSVCS",PUERTO RICO,UNITED STATES,3/24/2025,"$             789,779.00",$                                -,$                                    -,"$                     789,779.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922608,20NH23IP922608UDSPC5,"PR DEPARTMENT OF HEALTH,ADMIN OF FACILITIES/HLTHSVCS",PUERTO RICO,UNITED STATES,3/24/2025,"$          2,885,775.00","$           2,102,447.04","$               2,102,447.04","$                     783,327.96",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922610,19NH23IP922610C3,VA ST DEPARTMENT OF HEALTH,VIRGINIA,UNITED STATES,3/24/2025,"$          3,762,691.00","$           3,105,442.94","$               3,105,442.94","$                     657,248.06",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922610,20NH23IP922610C3,VA ST DEPARTMENT OF HEALTH,VIRGINIA,UNITED STATES,3/24/2025,"$          9,138,620.00","$           6,187,192.22","$               6,187,192.22","$                  2,951,427.78",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922610,20NH23IP922610C5,VA ST DEPARTMENT OF HEALTH,VIRGINIA,UNITED STATES,3/24/2025,"$     102,577,173.00","$         59,821,432.17","$            59,821,432.17","$               42,755,740.83",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922610,20NH23IP922610C6,VA ST DEPARTMENT OF HEALTH,VIRGINIA,UNITED STATES,3/24/2025,"$        43,961,646.00","$         32,730,932.81","$            32,730,932.81","$               11,230,713.19",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922610,20NH23IP922610UDSPC5,VA ST DEPARTMENT OF HEALTH,VIRGINIA,UNITED STATES,3/24/2025,"$          7,712,569.00","$           5,838,919.10","$               5,838,919.10","$                  1,873,649.90",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922615,20NH23IP922615C3,"VT ST AGENCY FOR HUMANSERVICES",VERMONT,UNITED STATES,3/24/2025,"$             637,128.00","$              304,413.00","$                  304,413.00","$                     332,715.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922615,20NH23IP922615C6,"VT ST AGENCY FOR HUMANSERVICES",VERMONT,UNITED STATES,3/24/2025,"$        30,370,025.00","$         25,321,035.00","$            25,321,035.00","$                  5,048,990.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922615,20NH23IP922615IISC6,"VT ST AGENCY FOR HUMANSERVICES",VERMONT,UNITED STATES,3/24/2025,"$             315,232.00","$              157,101.00","$                  157,101.00","$                     158,131.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922616,20NH23IP922616C5,TX ST DEPARTMENT OF HEALTH,TEXAS,UNITED STATES,3/24/2025,"$     293,440,403.00","$      230,591,481.40","$          230,591,481.40","$               62,848,921.60",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922616,20NH23IP922616C6,TX ST DEPARTMENT OF HEALTH,TEXAS,UNITED STATES,3/24/2025,"$     129,422,009.00","$         92,556,047.78","$            92,556,047.78","$               36,865,961.22",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922616,20NH23IP922616IISC6,TX ST DEPARTMENT OF HEALTH,TEXAS,UNITED STATES,3/24/2025,"$          5,554,666.00","$              695,121.46","$                  695,121.46","$                  4,859,544.54",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922616,20NH23IP922616UDSPC5,TX ST DEPARTMENT OF HEALTH,TEXAS,UNITED STATES,3/24/2025,"$        31,249,900.00","$         18,705,841.13","$            18,705,841.13","$               12,544,058.87",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922617,20NH23IP922617C3,TN ST DEPARTMENT OF HEALTH,TENNESSEE,UNITED STATES,3/24/2025,"$          5,923,089.00","$           4,385,406.43","$               4,385,406.43","$                  1,537,682.57",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922617,20NH23IP922617C5,TN ST DEPARTMENT OF HEALTH,TENNESSEE,UNITED STATES,3/24/2025,"$        74,007,179.00","$         73,583,062.28","$            73,583,062.28","$                     424,116.72",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922617,20NH23IP922617C6,TN ST DEPARTMENT OF HEALTH,TENNESSEE,UNITED STATES,3/24/2025,"$        35,173,225.00","$         32,968,584.19","$            32,968,584.19","$                  2,204,640.81",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922617,20NH23IP922617IISC6,TN ST DEPARTMENT OF HEALTH,TENNESSEE,UNITED STATES,3/24/2025,"$          1,461,112.00","$           1,103,568.25","$               1,103,568.25","$                     357,543.75",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922617,20NH23IP922617UDSPC5,TN ST DEPARTMENT OF HEALTH,TENNESSEE,UNITED STATES,3/24/2025,"$        14,234,420.00","$           9,724,239.90","$               9,724,239.90","$                  4,510,180.10",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922621,20NH23IP922621C5,"LA ST DEPT OF HLTH &HOSPITALS, OFFICE OF PUBLICHEALTH",LOUISIANA,UNITED STATES,3/24/2025,"$        53,867,739.00","$         36,434,691.30","$            36,434,691.30","$               17,433,047.70",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922622,19NH23IP922622C3,"IA ST DEPARTMENT OF PUBLICHEALTH",IOWA,UNITED STATES,3/24/2025,"$          1,260,853.00","$           1,073,170.58","$               1,073,170.58","$                     187,682.42",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922622,20NH23IP922622C3,"IA ST DEPARTMENT OF PUBLICHEALTH",IOWA,UNITED STATES,3/24/2025,"$          2,576,541.00","$           1,862,930.56","$               1,862,930.56","$                     713,610.44",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922622,20NH23IP922622C5,"IA ST DEPARTMENT OF PUBLICHEALTH",IOWA,UNITED STATES,3/24/2025,"$        37,916,635.00","$         19,875,741.49","$            19,875,741.49","$               18,040,893.51",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922622,20NH23IP922622C6,"IA ST DEPARTMENT OF PUBLICHEALTH",IOWA,UNITED STATES,3/24/2025,"$        21,249,249.00","$         20,225,327.94","$            20,225,327.94","$                  1,023,921.06",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922622,20NH23IP922622IISC6,"IA ST DEPARTMENT OF PUBLICHEALTH",IOWA,UNITED STATES,3/24/2025,"$             782,646.00","$                 69,900.00","$                     69,900.00","$                     712,746.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922622,20NH23IP922622UDSPC5,"IA ST DEPARTMENT OF PUBLICHEALTH",IOWA,UNITED STATES,3/24/2025,"$          2,850,875.00",$                                -,$                                    -,"$                  2,850,875.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922623,20NH23IP922623C6,"HEALTH, NORTH DAKOTADEPARTMENT OF",NORTH DAKOTA,UNITED STATES,3/24/2025,"$        29,297,083.00","$         22,216,680.00","$            22,216,680.00","$                  7,080,403.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922623,20NH23IP922623IISC6,"HEALTH, NORTH DAKOTADEPARTMENT OF",NORTH DAKOTA,UNITED STATES,3/24/2025,"$             340,730.00","$              172,759.00","$                  172,759.00","$                     167,971.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922623,20NH23IP922623UDSPC5,"HEALTH, NORTH DAKOTADEPARTMENT OF",NORTH DAKOTA,UNITED STATES,3/24/2025,"$          2,451,143.00","$           1,166,901.00","$               1,166,901.00","$                  1,284,242.00",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922627,19NH23IP922627C3,"KS ST DEPARTMENT OF HEALTH& ENVIRONMENT",KANSAS,UNITED STATES,3/24/2025,"$          1,191,249.00","$              767,763.95","$                  767,763.95","$                     423,485.05",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922627,20NH23IP922627C3,"KS ST DEPARTMENT OF HEALTH& ENVIRONMENT",KANSAS,UNITED STATES,3/24/2025,"$          2,407,491.00","$           1,459,879.08","$               1,459,879.08","$                     947,611.92",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
CDC,NH23IP922627,20NH23IP922627C5,"KS ST DEPARTMENT OF HEALTH& ENVIRONMENT",KANSAS,UNITED STATES,3/24/2025,"$        35,011,234.00","$         28,952,497.82","$            28,952,497.82","$                  6,058,736.18",Immunization and Vaccines for Children,"N/A - DepartmentalAuthority",-
